%time,field.track0.location.x,field.track0.location.y,field.track0.location.z,field.track0.color,field.track1.location.x,field.track1.location.y,field.track1.location.z,field.track1.color,field.track2.location.x,field.track2.location.y,field.track2.location.z,field.track2.color,field.track3.location.x,field.track3.location.y,field.track3.location.z,field.track3.color,field.track4.location.x,field.track4.location.y,field.track4.location.z,field.track4.color,field.track5.location.x,field.track5.location.y,field.track5.location.z,field.track5.color,field.track6.location.x,field.track6.location.y,field.track6.location.z,field.track6.color,field.track7.location.x,field.track7.location.y,field.track7.location.z,field.track7.color,field.track8.location.x,field.track8.location.y,field.track8.location.z,field.track8.color,field.track9.location.x,field.track9.location.y,field.track9.location.z,field.track9.color,field.track10.location.x,field.track10.location.y,field.track10.location.z,field.track10.color,field.track11.location.x,field.track11.location.y,field.track11.location.z,field.track11.color,field.track12.location.x,field.track12.location.y,field.track12.location.z,field.track12.color,field.track13.location.x,field.track13.location.y,field.track13.location.z,field.track13.color,field.track14.location.x,field.track14.location.y,field.track14.location.z,field.track14.color,field.track15.location.x,field.track15.location.y,field.track15.location.z,field.track15.color,field.track16.location.x,field.track16.location.y,field.track16.location.z,field.track16.color,field.track17.location.x,field.track17.location.y,field.track17.location.z,field.track17.color,field.track18.location.x,field.track18.location.y,field.track18.location.z,field.track18.color,field.track19.location.x,field.track19.location.y,field.track19.location.z,field.track19.color,field.track20.location.x,field.track20.location.y,field.track20.location.z,field.track20.color,field.track21.location.x,field.track21.location.y,field.track21.location.z,field.track21.color,field.track22.location.x,field.track22.location.y,field.track22.location.z,field.track22.color,field.track23.location.x,field.track23.location.y,field.track23.location.z,field.track23.color,field.track24.location.x,field.track24.location.y,field.track24.location.z,field.track24.color,field.track25.location.x,field.track25.location.y,field.track25.location.z,field.track25.color,field.track26.location.x,field.track26.location.y,field.track26.location.z,field.track26.color,field.track27.location.x,field.track27.location.y,field.track27.location.z,field.track27.color,field.track28.location.x,field.track28.location.y,field.track28.location.z,field.track28.color,field.track29.location.x,field.track29.location.y,field.track29.location.z,field.track29.color,field.track30.location.x,field.track30.location.y,field.track30.location.z,field.track30.color,field.track31.location.x,field.track31.location.y,field.track31.location.z,field.track31.color,field.track32.location.x,field.track32.location.y,field.track32.location.z,field.track32.color,field.track33.location.x,field.track33.location.y,field.track33.location.z,field.track33.color,field.track34.location.x,field.track34.location.y,field.track34.location.z,field.track34.color,field.track35.location.x,field.track35.location.y,field.track35.location.z,field.track35.color,field.track36.location.x,field.track36.location.y,field.track36.location.z,field.track36.color,field.track37.location.x,field.track37.location.y,field.track37.location.z,field.track37.color,field.track38.location.x,field.track38.location.y,field.track38.location.z,field.track38.color,field.track39.location.x,field.track39.location.y,field.track39.location.z,field.track39.color,field.track40.location.x,field.track40.location.y,field.track40.location.z,field.track40.color,field.track41.location.x,field.track41.location.y,field.track41.location.z,field.track41.color,field.track42.location.x,field.track42.location.y,field.track42.location.z,field.track42.color,field.track43.location.x,field.track43.location.y,field.track43.location.z,field.track43.color,field.track44.location.x,field.track44.location.y,field.track44.location.z,field.track44.color,field.track45.location.x,field.track45.location.y,field.track45.location.z,field.track45.color,field.track46.location.x,field.track46.location.y,field.track46.location.z,field.track46.color,field.track47.location.x,field.track47.location.y,field.track47.location.z,field.track47.color,field.track48.location.x,field.track48.location.y,field.track48.location.z,field.track48.color,field.track49.location.x,field.track49.location.y,field.track49.location.z,field.track49.color,field.track50.location.x,field.track50.location.y,field.track50.location.z,field.track50.color,field.track51.location.x,field.track51.location.y,field.track51.location.z,field.track51.color,field.track52.location.x,field.track52.location.y,field.track52.location.z,field.track52.color,field.track53.location.x,field.track53.location.y,field.track53.location.z,field.track53.color,field.track54.location.x,field.track54.location.y,field.track54.location.z,field.track54.color,field.track55.location.x,field.track55.location.y,field.track55.location.z,field.track55.color,field.track56.location.x,field.track56.location.y,field.track56.location.z,field.track56.color,field.track57.location.x,field.track57.location.y,field.track57.location.z,field.track57.color,field.track58.location.x,field.track58.location.y,field.track58.location.z,field.track58.color,field.track59.location.x,field.track59.location.y,field.track59.location.z,field.track59.color,field.track60.location.x,field.track60.location.y,field.track60.location.z,field.track60.color,field.track61.location.x,field.track61.location.y,field.track61.location.z,field.track61.color,field.track62.location.x,field.track62.location.y,field.track62.location.z,field.track62.color,field.track63.location.x,field.track63.location.y,field.track63.location.z,field.track63.color,field.track64.location.x,field.track64.location.y,field.track64.location.z,field.track64.color,field.track65.location.x,field.track65.location.y,field.track65.location.z,field.track65.color,field.track66.location.x,field.track66.location.y,field.track66.location.z,field.track66.color,field.track67.location.x,field.track67.location.y,field.track67.location.z,field.track67.color,field.track68.location.x,field.track68.location.y,field.track68.location.z,field.track68.color,field.track69.location.x,field.track69.location.y,field.track69.location.z,field.track69.color,field.track70.location.x,field.track70.location.y,field.track70.location.z,field.track70.color,field.track71.location.x,field.track71.location.y,field.track71.location.z,field.track71.color,field.track72.location.x,field.track72.location.y,field.track72.location.z,field.track72.color,field.track73.location.x,field.track73.location.y,field.track73.location.z,field.track73.color,field.track74.location.x,field.track74.location.y,field.track74.location.z,field.track74.color,field.track75.location.x,field.track75.location.y,field.track75.location.z,field.track75.color,field.track76.location.x,field.track76.location.y,field.track76.location.z,field.track76.color,field.track77.location.x,field.track77.location.y,field.track77.location.z,field.track77.color,field.track78.location.x,field.track78.location.y,field.track78.location.z,field.track78.color,field.track79.location.x,field.track79.location.y,field.track79.location.z,field.track79.color,field.track80.location.x,field.track80.location.y,field.track80.location.z,field.track80.color,field.track81.location.x,field.track81.location.y,field.track81.location.z,field.track81.color,field.track82.location.x,field.track82.location.y,field.track82.location.z,field.track82.color,field.track83.location.x,field.track83.location.y,field.track83.location.z,field.track83.color,field.track84.location.x,field.track84.location.y,field.track84.location.z,field.track84.color,field.track85.location.x,field.track85.location.y,field.track85.location.z,field.track85.color,field.track86.location.x,field.track86.location.y,field.track86.location.z,field.track86.color,field.track87.location.x,field.track87.location.y,field.track87.location.z,field.track87.color,field.track88.location.x,field.track88.location.y,field.track88.location.z,field.track88.color,field.track89.location.x,field.track89.location.y,field.track89.location.z,field.track89.color,field.track90.location.x,field.track90.location.y,field.track90.location.z,field.track90.color,field.track91.location.x,field.track91.location.y,field.track91.location.z,field.track91.color,field.track92.location.x,field.track92.location.y,field.track92.location.z,field.track92.color,field.track93.location.x,field.track93.location.y,field.track93.location.z,field.track93.color,field.track94.location.x,field.track94.location.y,field.track94.location.z,field.track94.color,field.track95.location.x,field.track95.location.y,field.track95.location.z,field.track95.color,field.track96.location.x,field.track96.location.y,field.track96.location.z,field.track96.color,field.track97.location.x,field.track97.location.y,field.track97.location.z,field.track97.color,field.track98.location.x,field.track98.location.y,field.track98.location.z,field.track98.color,field.track99.location.x,field.track99.location.y,field.track99.location.z,field.track99.color,field.track100.location.x,field.track100.location.y,field.track100.location.z,field.track100.color,field.track101.location.x,field.track101.location.y,field.track101.location.z,field.track101.color,field.track102.location.x,field.track102.location.y,field.track102.location.z,field.track102.color,field.track103.location.x,field.track103.location.y,field.track103.location.z,field.track103.color,field.track104.location.x,field.track104.location.y,field.track104.location.z,field.track104.color,field.track105.location.x,field.track105.location.y,field.track105.location.z,field.track105.color,field.track106.location.x,field.track106.location.y,field.track106.location.z,field.track106.color,field.track107.location.x,field.track107.location.y,field.track107.location.z,field.track107.color,field.track108.location.x,field.track108.location.y,field.track108.location.z,field.track108.color,field.track109.location.x,field.track109.location.y,field.track109.location.z,field.track109.color,field.track110.location.x,field.track110.location.y,field.track110.location.z,field.track110.color,field.track111.location.x,field.track111.location.y,field.track111.location.z,field.track111.color,field.track112.location.x,field.track112.location.y,field.track112.location.z,field.track112.color,field.track113.location.x,field.track113.location.y,field.track113.location.z,field.track113.color,field.track114.location.x,field.track114.location.y,field.track114.location.z,field.track114.color,field.track115.location.x,field.track115.location.y,field.track115.location.z,field.track115.color,field.track116.location.x,field.track116.location.y,field.track116.location.z,field.track116.color,field.track117.location.x,field.track117.location.y,field.track117.location.z,field.track117.color,field.track118.location.x,field.track118.location.y,field.track118.location.z,field.track118.color,field.track119.location.x,field.track119.location.y,field.track119.location.z,field.track119.color,field.track120.location.x,field.track120.location.y,field.track120.location.z,field.track120.color,field.track121.location.x,field.track121.location.y,field.track121.location.z,field.track121.color,field.track122.location.x,field.track122.location.y,field.track122.location.z,field.track122.color,field.track123.location.x,field.track123.location.y,field.track123.location.z,field.track123.color,field.track124.location.x,field.track124.location.y,field.track124.location.z,field.track124.color,field.track125.location.x,field.track125.location.y,field.track125.location.z,field.track125.color,field.track126.location.x,field.track126.location.y,field.track126.location.z,field.track126.color,field.track127.location.x,field.track127.location.y,field.track127.location.z,field.track127.color,field.track128.location.x,field.track128.location.y,field.track128.location.z,field.track128.color,field.track129.location.x,field.track129.location.y,field.track129.location.z,field.track129.color,field.track130.location.x,field.track130.location.y,field.track130.location.z,field.track130.color,field.track131.location.x,field.track131.location.y,field.track131.location.z,field.track131.color,field.track132.location.x,field.track132.location.y,field.track132.location.z,field.track132.color,field.track133.location.x,field.track133.location.y,field.track133.location.z,field.track133.color,field.track134.location.x,field.track134.location.y,field.track134.location.z,field.track134.color,field.track135.location.x,field.track135.location.y,field.track135.location.z,field.track135.color,field.track136.location.x,field.track136.location.y,field.track136.location.z,field.track136.color,field.track137.location.x,field.track137.location.y,field.track137.location.z,field.track137.color,field.track138.location.x,field.track138.location.y,field.track138.location.z,field.track138.color,field.track139.location.x,field.track139.location.y,field.track139.location.z,field.track139.color,field.track140.location.x,field.track140.location.y,field.track140.location.z,field.track140.color,field.track141.location.x,field.track141.location.y,field.track141.location.z,field.track141.color,field.track142.location.x,field.track142.location.y,field.track142.location.z,field.track142.color,field.track143.location.x,field.track143.location.y,field.track143.location.z,field.track143.color,field.track144.location.x,field.track144.location.y,field.track144.location.z,field.track144.color,field.track145.location.x,field.track145.location.y,field.track145.location.z,field.track145.color,field.track146.location.x,field.track146.location.y,field.track146.location.z,field.track146.color,field.track147.location.x,field.track147.location.y,field.track147.location.z,field.track147.color,field.track148.location.x,field.track148.location.y,field.track148.location.z,field.track148.color,field.track149.location.x,field.track149.location.y,field.track149.location.z,field.track149.color,field.track150.location.x,field.track150.location.y,field.track150.location.z,field.track150.color,field.track151.location.x,field.track151.location.y,field.track151.location.z,field.track151.color,field.track152.location.x,field.track152.location.y,field.track152.location.z,field.track152.color,field.track153.location.x,field.track153.location.y,field.track153.location.z,field.track153.color,field.track154.location.x,field.track154.location.y,field.track154.location.z,field.track154.color,field.track155.location.x,field.track155.location.y,field.track155.location.z,field.track155.color,field.track156.location.x,field.track156.location.y,field.track156.location.z,field.track156.color,field.track157.location.x,field.track157.location.y,field.track157.location.z,field.track157.color,field.track158.location.x,field.track158.location.y,field.track158.location.z,field.track158.color,field.track159.location.x,field.track159.location.y,field.track159.location.z,field.track159.color,field.track160.location.x,field.track160.location.y,field.track160.location.z,field.track160.color,field.track161.location.x,field.track161.location.y,field.track161.location.z,field.track161.color,field.track162.location.x,field.track162.location.y,field.track162.location.z,field.track162.color,field.track163.location.x,field.track163.location.y,field.track163.location.z,field.track163.color,field.track164.location.x,field.track164.location.y,field.track164.location.z,field.track164.color,field.track165.location.x,field.track165.location.y,field.track165.location.z,field.track165.color,field.track166.location.x,field.track166.location.y,field.track166.location.z,field.track166.color,field.track167.location.x,field.track167.location.y,field.track167.location.z,field.track167.color,field.track168.location.x,field.track168.location.y,field.track168.location.z,field.track168.color,field.track169.location.x,field.track169.location.y,field.track169.location.z,field.track169.color,field.track170.location.x,field.track170.location.y,field.track170.location.z,field.track170.color,field.track171.location.x,field.track171.location.y,field.track171.location.z,field.track171.color,field.track172.location.x,field.track172.location.y,field.track172.location.z,field.track172.color,field.track173.location.x,field.track173.location.y,field.track173.location.z,field.track173.color,field.track174.location.x,field.track174.location.y,field.track174.location.z,field.track174.color,field.track175.location.x,field.track175.location.y,field.track175.location.z,field.track175.color,field.track176.location.x,field.track176.location.y,field.track176.location.z,field.track176.color,field.track177.location.x,field.track177.location.y,field.track177.location.z,field.track177.color,field.track178.location.x,field.track178.location.y,field.track178.location.z,field.track178.color,field.track179.location.x,field.track179.location.y,field.track179.location.z,field.track179.color,field.track180.location.x,field.track180.location.y,field.track180.location.z,field.track180.color,field.track181.location.x,field.track181.location.y,field.track181.location.z,field.track181.color,field.track182.location.x,field.track182.location.y,field.track182.location.z,field.track182.color,field.track183.location.x,field.track183.location.y,field.track183.location.z,field.track183.color,field.track184.location.x,field.track184.location.y,field.track184.location.z,field.track184.color,field.track185.location.x,field.track185.location.y,field.track185.location.z,field.track185.color,field.track186.location.x,field.track186.location.y,field.track186.location.z,field.track186.color,field.track187.location.x,field.track187.location.y,field.track187.location.z,field.track187.color,field.track188.location.x,field.track188.location.y,field.track188.location.z,field.track188.color,field.track189.location.x,field.track189.location.y,field.track189.location.z,field.track189.color,field.track190.location.x,field.track190.location.y,field.track190.location.z,field.track190.color,field.track191.location.x,field.track191.location.y,field.track191.location.z,field.track191.color,field.track192.location.x,field.track192.location.y,field.track192.location.z,field.track192.color,field.track193.location.x,field.track193.location.y,field.track193.location.z,field.track193.color,field.track194.location.x,field.track194.location.y,field.track194.location.z,field.track194.color,field.track195.location.x,field.track195.location.y,field.track195.location.z,field.track195.color,field.track196.location.x,field.track196.location.y,field.track196.location.z,field.track196.color,field.track197.location.x,field.track197.location.y,field.track197.location.z,field.track197.color,field.track198.location.x,field.track198.location.y,field.track198.location.z,field.track198.color,field.track199.location.x,field.track199.location.y,field.track199.location.z,field.track199.color,field.track200.location.x,field.track200.location.y,field.track200.location.z,field.track200.color,field.track201.location.x,field.track201.location.y,field.track201.location.z,field.track201.color,field.track202.location.x,field.track202.location.y,field.track202.location.z,field.track202.color,field.track203.location.x,field.track203.location.y,field.track203.location.z,field.track203.color,field.track204.location.x,field.track204.location.y,field.track204.location.z,field.track204.color,field.track205.location.x,field.track205.location.y,field.track205.location.z,field.track205.color,field.track206.location.x,field.track206.location.y,field.track206.location.z,field.track206.color,field.track207.location.x,field.track207.location.y,field.track207.location.z,field.track207.color,field.track208.location.x,field.track208.location.y,field.track208.location.z,field.track208.color,field.track209.location.x,field.track209.location.y,field.track209.location.z,field.track209.color,field.track210.location.x,field.track210.location.y,field.track210.location.z,field.track210.color,field.track211.location.x,field.track211.location.y,field.track211.location.z,field.track211.color,field.track212.location.x,field.track212.location.y,field.track212.location.z,field.track212.color,field.track213.location.x,field.track213.location.y,field.track213.location.z,field.track213.color,field.track214.location.x,field.track214.location.y,field.track214.location.z,field.track214.color,field.track215.location.x,field.track215.location.y,field.track215.location.z,field.track215.color,field.track216.location.x,field.track216.location.y,field.track216.location.z,field.track216.color,field.track217.location.x,field.track217.location.y,field.track217.location.z,field.track217.color,field.track218.location.x,field.track218.location.y,field.track218.location.z,field.track218.color,field.track219.location.x,field.track219.location.y,field.track219.location.z,field.track219.color,field.track220.location.x,field.track220.location.y,field.track220.location.z,field.track220.color,field.track221.location.x,field.track221.location.y,field.track221.location.z,field.track221.color,field.track222.location.x,field.track222.location.y,field.track222.location.z,field.track222.color,field.track223.location.x,field.track223.location.y,field.track223.location.z,field.track223.color,field.track224.location.x,field.track224.location.y,field.track224.location.z,field.track224.color,field.track225.location.x,field.track225.location.y,field.track225.location.z,field.track225.color,field.track226.location.x,field.track226.location.y,field.track226.location.z,field.track226.color,field.track227.location.x,field.track227.location.y,field.track227.location.z,field.track227.color,field.track228.location.x,field.track228.location.y,field.track228.location.z,field.track228.color,field.track229.location.x,field.track229.location.y,field.track229.location.z,field.track229.color
1628704730228586912,9.20107910156,-1.64977050781,0.0,1,12.8793847656,-2.05073730469,0.0,1,16.7899121094,-2.74508300781,0.0,1,20.7272851563,-3.49345214844,0.0,1,24.7139697266,-4.20294433594,0.0,1,28.8097851563,-4.74095214844,0.0,1,33.2456005859,-4.50215332031,0.0,1,37.2735302734,-3.41934082031,0.0,1,41.1714208984,-2.07689941406,0.0,1,44.9631591797,-0.59396484375,0.0,1,48.7150048828,1.02724121094,0.0,1,52.3992333984,2.80271484375,0.0,1,56.1183056641,5.00831542969,0.0,1,58.7846826172,9.09016601562,0.0,1,59.7816162109,13.2715625,0.0,1,60.3044970703,17.3542675781,0.0,1,60.6195068359,21.4175488281,0.0,1,60.8366259766,25.4387841797,0.0,1,61.0544482422,29.3936132813,0.0,1,61.2684228516,33.4273681641,0.0,1,61.3499755859,37.5221044922,0.0,1,61.1268212891,41.7028125,0.0,1,60.1773583984,46.0211767578,0.0,1,57.4191357422,49.9530859375,0.0,1,53.2981689453,52.193203125,0.0,1,48.8147314453,52.7953027344,0.0,1,44.4755029297,52.2256738281,0.0,1,40.4639306641,50.8707421875,0.0,1,36.7137353516,49.2205273437,0.0,1,33.0698242188,47.5419677734,0.0,1,29.4441015625,45.9318261719,0.0,1,25.8346289062,44.5211425781,0.0,1,22.2431933594,43.5590673828,0.0,1,19.2129736328,43.8529589844,0.0,1,16.3126123047,45.5097705078,0.0,1,14.4239257813,48.0370703125,0.0,1,14.0452001953,51.0179736328,0.0,1,15.2089355469,54.189453125,0.0,1,17.1524316406,57.4947167969,0.0,1,19.3999511719,60.6580126953,0.0,1,21.8713037109,63.6523583984,0.0,1,24.5580566406,66.4020556641,0.0,1,27.4532226563,68.6690234375,0.0,1,30.3203417969,69.6458056641,0.0,1,33.7015429687,69.1550634766,0.0,1,37.3396240234,67.8876269531,0.0,1,41.2391650391,66.4936230469,0.0,1,45.7916162109,65.8375097656,0.0,1,50.0876708984,66.7790917969,0.0,1,54.0428466797,68.3598144531,0.0,1,57.7497509766,70.5902099609,0.0,1,60.9618115234,73.8267578125,0.0,1,62.3781396484,78.5264208984,0.0,1,61.8841552734,82.9246386719,0.0,1,60.6410498047,86.9982617188,0.0,1,58.8423486328,90.8654492188,0.0,1,56.3161181641,94.407890625,0.0,1,53.0031884766,97.3371679688,0.0,1,48.9133740234,99.2749804688,0.0,1,44.4236572266,99.8278613281,0.0,1,40.1649951172,99.2633398438,0.0,1,36.1173144531,98.1757910156,0.0,1,32.2278515625,96.6940039063,0.0,1,28.4870410156,94.8718847656,0.0,1,24.9384033203,92.7656054687,0.0,1,21.5512255859,90.378515625,0.0,1,18.4014941406,87.6381054687,0.0,1,15.5435986328,84.694921875,0.0,1,12.8382470703,81.6614990234,0.0,1,10.2165917969,78.5907714844,0.0,1,7.63404785156,75.5172460938,0.0,1,5.05358398437,72.4721484375,0.0,1,2.43453125,69.4946337891,0.0,1,-0.273247070313,66.6629052734,0.0,1,-3.09077148438,64.2270898438,0.0,1,-6.24719482422,62.3763574219,0.0,1,-9.57108154297,61.2664599609,0.0,1,-12.7558984375,61.3673828125,0.0,1,-15.4576586914,62.9244628906,0.0,1,-18.2221655273,65.8048730469,0.0,1,-21.4584008789,68.5054589844,0.0,1,-25.024855957,70.7916943359,0.0,1,-29.0502050781,72.5070947266,0.0,1,-33.3770800781,73.2214941406,0.0,1,-37.8486328125,72.8590039062,0.0,1,-42.1584912109,70.725625,0.0,1,-44.7796923828,66.7801757812,0.0,1,-46.0897363281,62.7020361328,0.0,1,-46.7950927734,58.5228027344,0.0,1,-46.8981103516,54.2316015625,0.0,1,-45.935703125,49.7567675781,0.0,1,-43.5015673828,46.0111230469,0.0,1,-40.7285449219,42.9598632813,0.0,1,-38.1274707031,40.0852734375,0.0,1,-36.2980810547,37.1776025391,0.0,1,-35.6781494141,33.8347949219,0.0,1,-35.9075927734,30.1637744141,0.0,1,-36.5889672852,26.3108349609,0.0,1,-37.2691186523,22.2537255859,0.0,1,-38.3739697266,19.1010107422,0.0,1,-40.2439746094,15.3001318359,0.0,1,-40.9775341797,10.7514990234,0.0,1,-40.4257763672,6.48680664062,0.0,1,-39.3212402344,2.43438476562,0.0,1,-37.7682324219,-1.64562011719,0.0,1,-33.6409521484,-4.84925292969,0.0,1,-29.3377783203,-5.30593261719,0.0,1,-25.3111669922,-5.48718261719,0.0,1,-21.1570239258,-5.37515136719,0.0,1,-17.0786328125,-5.02888183594,0.0,1,-13.0473535156,-4.55388183594,0.0,1,-9.04464355469,-3.99909667969,0.0,1,-5.06431884766,-3.39570800781,0.0,1,-1.11601074219,-2.77284667969,0.0,1,2.87109375,-2.15869628906,0.0,1,9.20975097656,1.85021484375,0.0,0,13.4305957031,1.4055859375,0.0,0,17.4382128906,0.694350585937,0.0,0,21.3738085937,-0.0536865234375,0.0,0,25.2774169922,-0.748588867188,0.0,0,29.1040527344,-1.25333496094,0.0,0,32.5394970703,-1.07412597656,0.0,0,36.2216552734,-0.0811376953125,0.0,0,39.9568701172,1.20560546875,0.0,0,43.6313427734,2.64274414063,0.0,0,47.2679541016,4.21409667969,0.0,0,50.7938037109,5.91280273438,0.0,0,54.0229931641,7.81183105469,0.0,0,55.4712060547,10.2175195312,0.0,0,56.3295458984,13.8487597656,0.0,0,56.8209033203,17.6927050781,0.0,0,57.1262255859,21.6341796875,0.0,0,57.3409619141,25.6130810547,0.0,0,57.5606591797,29.6018652344,0.0,0,57.7714697266,33.5731689453,0.0,0,57.8500927734,37.4944873047,0.0,0,57.6483837891,41.3149511719,0.0,0,56.9006787109,44.7910107422,0.0,0,55.1273583984,47.3077539062,0.0,0,52.2773095703,48.8454003906,0.0,0,48.8624462891,49.2956347656,0.0,0,45.2978857422,48.8236621094,0.0,0,41.7954345703,47.6339160156,0.0,0,38.1708642578,46.0382714844,0.0,0,34.5265527344,44.3595263672,0.0,0,30.8122265625,42.7103027344,0.0,0,26.9817089844,41.214453125,0.0,0,22.77625,40.0998974609,0.0,0,18.0381982422,40.5560058594,0.0,0,14.0324462891,42.8544287109,0.0,0,11.1962792969,46.6834375,0.0,0,10.5814892578,51.5206689453,0.0,0,12.0911328125,55.7798339844,0.0,0,14.2242773437,59.4119921875,0.0,0,16.6217773438,62.7868115234,0.0,0,19.2585498047,65.9812060547,0.0,0,22.1883398438,68.9777978516,0.0,0,25.6075683594,71.6428320312,0.0,0,30.1519824219,73.1417529297,0.0,0,34.6528027344,72.5233154297,0.0,0,38.5912646484,71.156171875,0.0,0,42.2453173828,69.8458789063,0.0,0,45.5556982422,69.3295507813,0.0,0,49.0327490234,70.116328125,0.0,0,52.5050146484,71.5038671875,0.0,0,55.6604931641,73.3982373047,0.0,0,58.0590185547,75.7822265625,0.0,0,58.8791943359,78.6125146484,0.0,0,58.4687646484,82.1597070313,0.0,0,57.3728857422,85.7456542969,0.0,0,55.7897509766,89.1532519531,0.0,0,53.7040087891,92.0783300781,0.0,0,51.0420751953,94.4381933594,0.0,0,47.9346826172,95.9145996094,0.0,0,44.5391064453,96.329765625,0.0,0,40.8777294922,95.8366796875,0.0,0,37.2052880859,94.8491796875,0.0,0,33.6231152344,93.4841308594,0.0,0,30.1510351562,91.792734375,0.0,0,26.8424951172,89.8288671875,0.0,0,23.6753076172,87.5967480469,0.0,0,20.8334960938,85.1210839844,0.0,0,18.1164306641,82.3220410156,0.0,0,15.4814599609,79.3672802734,0.0,0,12.8919335938,76.3341015625,0.0,0,10.3135888672,73.2655566406,0.0,0,7.70915039063,70.1922460938,0.0,0,5.0260546875,67.1421923828,0.0,0,2.17270996094,64.1594482422,0.0,0,-1.04842773437,61.3847558594,0.0,0,-4.74620117187,59.2145507813,0.0,0,-8.96907958984,57.8186181641,0.0,0,-13.692265625,57.9949609375,0.0,0,-17.8460668945,60.3660449219,0.0,0,-20.6252758789,63.2602636719,0.0,0,-23.5344116211,65.6876269531,0.0,0,-26.7015673828,67.7194580078,0.0,0,-30.0318457031,69.1475732422,0.0,0,-33.5584277344,69.7261914062,0.0,0,-37.0417773437,69.4532714844,0.0,0,-39.8379931641,68.1054589844,0.0,0,-41.5579638672,65.4125195312,0.0,0,-42.6846679687,61.8924072266,0.0,0,-43.3128662109,58.170546875,0.0,0,-43.4051025391,54.4526953125,0.0,0,-42.7351855469,51.1733300781,0.0,0,-40.8067138672,48.244453125,0.0,0,-38.1904882812,45.3698925781,0.0,0,-35.4156347656,42.2979492187,0.0,0,-33.0348681641,38.4430810547,0.0,0,-32.1810595703,33.9774414063,0.0,0,-32.4418701172,29.6751220703,0.0,0,-33.1516308594,25.6515087891,0.0,0,-33.7962915039,21.8184423828,0.0,0,-35.2855810547,17.4542431641,0.0,0,-36.9489355469,14.1199951172,0.0,0,-37.4777954102,10.7941259766,0.0,0,-37.0136572266,7.26620117188,0.0,0,-35.9672070312,3.434609375,0.0,0,-34.6966308594,0.0322509765625,0.0,0,-32.8149072266,-1.44812011719,0.0,0,-29.1699072266,-1.80995605469,0.0,0,-25.2480126953,-1.98774902344,0.0,0,-21.3740112305,-1.88188964844,0.0,0,-17.4408300781,-1.54767089844,0.0,0,-13.4976757813,-1.08296386719,0.0,0,-9.55105957031,-0.535927734375,0.0,0,-5.60337646484,0.0625341796875,0.0,0,-1.66282714844,0.684169921875,0.0,0,2.36584960938,1.3046484375,0.0,0
